ln1,lt1,ln2,lt2,POIID,Distance
-113.38600,53.46530,-113.485734,53.546167,POI2,11.155115
-113.40558,53.35874,-113.485734,53.546167,POI2,21.512869
-113.52100,53.45640,-113.485734,53.546167,POI2,10.253751
-113.55200,53.51780,-113.485734,53.546167,POI2,5.3989515
-113.42497,53.45136,-113.485734,53.546167,POI2,11.285754
-73.68473,45.50387,-73.566024,45.521629,POI3,9.460973
-73.83533,45.47873,-73.566024,45.521629,POI3,21.53096
-113.31670,53.51670,-113.485734,53.546167,POI2,11.646068
-113.41780,53.41540,-113.485734,53.546167,POI2,15.224413
-113.44100,53.62400,-113.485734,53.546167,POI2,9.147369
-113.89553,53.56757,-113.485734,53.546167,POI2,27.180975
-113.65790,53.51850,-113.485734,53.546167,POI2,11.790842
-113.49200,53.55150,-113.485734,53.546167,POI2,0.7234268
-113.62300,53.51290,-113.485734,53.546167,POI2,9.800828
-113.62900,53.55970,-113.485734,53.546167,POI2,9.5858555
-113.88183,53.54628,-113.485734,53.546167,POI2,26.177908
-73.77980,45.60500,-73.566024,45.521629,POI3,19.056206
-73.73114,45.57280,-73.566024,45.521629,POI3,14.065074
-113.40575,53.43941,-113.485734,53.546167,POI2,13.00073
-73.49220,45.45710,-73.566024,45.521629,POI3,9.200823
-73.87170,45.56819,-73.566024,45.521629,POI3,24.368774
-113.51700,53.41040,-113.485734,53.546167,POI2,15.242508
-113.65790,53.51850,-113.485734,53.546167,POI2,11.790842
-113.61610,53.50136,-113.485734,53.546167,POI2,9.957461
-113.49776,53.53516,-113.485734,53.546167,POI2,1.4597243
-113.57500,53.41580,-113.485734,53.546167,POI2,15.658306
-73.56200,45.50200,-73.566024,45.521629,POI3,2.2057447
-73.57980,45.49780,-73.566024,45.521629,POI3,2.859758
-113.41450,53.45930,-113.485734,53.546167,POI2,10.750233
-113.24997,53.68717,-113.485734,53.546167,POI2,22.089762
-113.50000,53.55000,-113.485734,53.546167,POI2,1.0347149
-113.41870,53.35010,-113.485734,53.546167,POI2,22.255985
-113.36140,53.65850,-113.485734,53.546167,POI2,14.948683
-113.52367,53.40441,-113.485734,53.546167,POI2,15.966354
-73.55560,45.53080,-73.566024,45.521629,POI3,1.3039972
-113.41006,53.48679,-113.485734,53.546167,POI2,8.286576
-113.43939,53.43276,-113.485734,53.546167,POI2,12.981733
-113.25120,53.52800,-113.485734,53.546167,POI2,15.634797
-113.37230,53.50780,-113.485734,53.546167,POI2,8.629352
-113.44520,53.44217,-113.485734,53.546167,POI2,11.874457
-73.75420,45.64090,-73.566024,45.521629,POI3,19.763708
-113.28700,53.52630,-113.485734,53.546167,POI2,13.321958
-113.59500,53.42490,-113.485734,53.546167,POI2,15.304823
-73.60470,45.53300,-73.566024,45.521629,POI3,3.2684355
-113.62300,53.51290,-113.485734,53.546167,POI2,9.800828
-113.63530,53.63340,-113.485734,53.546167,POI2,13.843935
-113.39349,53.45946,-113.485734,53.546167,POI2,11.41301
-73.55560,45.53080,-73.566024,45.521629,POI3,1.3039972
-113.61846,53.65176,-113.485734,53.546167,POI2,14.652665
-113.52100,53.45640,-113.485734,53.546167,POI2,10.253751
-73.75420,45.64090,-73.566024,45.521629,POI3,19.763708
-73.43331,45.76600,-73.566024,45.521629,POI3,29.07458
-113.58200,53.53140,-113.485734,53.546167,POI2,6.571897
-113.44100,53.58700,-113.485734,53.546167,POI2,5.418547
-113.41520,53.46650,-113.485734,53.546167,POI2,10.014729
-113.45511,53.43023,-113.485734,53.546167,POI2,13.053943
-113.43615,53.44144,-113.485734,53.546167,POI2,12.102028
-73.84140,45.63780,-73.566024,45.521629,POI3,25.0315
-113.58010,53.45670,-113.485734,53.546167,POI2,11.747693
-73.62910,45.50660,-73.566024,45.521629,POI3,5.1927342
-73.66700,45.53350,-73.566024,45.521629,POI3,7.978458
-113.25120,53.52800,-113.485734,53.546167,POI2,15.634797
-113.44510,53.44221,-113.485734,53.546167,POI2,11.871619
-113.31670,53.51670,-113.485734,53.546167,POI2,11.646068
-73.74280,45.36170,-73.566024,45.521629,POI3,22.511675
-113.66800,53.48840,-113.485734,53.546167,POI2,13.659754
-113.44521,53.44221,-113.485734,53.546167,POI2,11.869973
-73.64680,45.53320,-73.566024,45.521629,POI3,6.4246287
-73.57980,45.49780,-73.566024,45.521629,POI3,2.859758
-113.44524,53.44220,-113.485734,53.546167,POI2,11.870608
-72.95635,45.63921,-73.566024,45.521629,POI3,49.23226
-73.20390,45.58460,-73.566024,45.521629,POI3,29.061924
-113.44524,53.44220,-113.485734,53.546167,POI2,11.870608
-73.46130,45.51890,-73.566024,45.521629,POI3,8.167198
-73.55284,45.50986,-73.566024,45.521629,POI3,1.6641922
-113.24997,53.68717,-113.485734,53.546167,POI2,22.089762
-113.28700,53.52630,-113.485734,53.546167,POI2,13.321958
-73.60670,45.54350,-73.566024,45.521629,POI3,3.9953518
-113.51700,53.41040,-113.485734,53.546167,POI2,15.242508
-113.46100,53.45010,-113.485734,53.546167,POI2,10.810109
-113.40575,53.43941,-113.485734,53.546167,POI2,13.00073
-113.44100,53.58700,-113.485734,53.546167,POI2,5.418547
-73.60470,45.53300,-73.566024,45.521629,POI3,3.2684355
-73.88047,45.66560,-73.566024,45.521629,POI3,29.247585
-73.75100,45.44310,-73.566024,45.521629,POI3,16.863998
-113.52100,53.45640,-113.485734,53.546167,POI2,10.253751
-113.45967,53.60844,-113.485734,53.546167,POI2,7.137288
-113.36140,53.65850,-113.485734,53.546167,POI2,14.948683
-113.54723,53.57741,-113.485734,53.546167,POI2,5.3462863
-113.68446,53.50748,-113.485734,53.546167,POI2,13.8264675
-113.63905,53.51865,-113.485734,53.546167,POI2,10.587976
-113.42600,53.41430,-113.485734,53.546167,POI2,15.191137
-113.58010,53.45670,-113.485734,53.546167,POI2,11.747693
-113.48721,53.60754,-113.485734,53.546167,POI2,6.8272047
-113.50146,53.53380,-113.485734,53.546167,POI2,1.7241644
-113.50800,53.46880,-113.485734,53.546167,POI2,8.730659
-113.53400,53.58750,-113.485734,53.546167,POI2,5.594835
-73.56590,45.36680,-73.566024,45.521629,POI3,17.221607
-113.44100,53.58700,-113.485734,53.546167,POI2,5.418547
-113.58070,53.49550,-113.485734,53.546167,POI2,8.438009
-113.28300,53.53980,-113.485734,53.546167,POI2,13.418389
-113.45903,53.56078,-113.485734,53.546167,POI2,2.399085
-113.88183,53.54628,-113.485734,53.546167,POI2,26.177908
-113.43615,53.44144,-113.485734,53.546167,POI2,12.102028
-113.39645,53.47353,-113.485734,53.546167,POI2,10.007778
-73.58000,45.52940,-73.566024,45.521629,POI3,1.390423
-113.55200,53.26680,-113.485734,53.546167,POI2,31.383064
-113.59100,53.50920,-113.485734,53.546167,POI2,8.083913
-113.88315,53.54941,-113.485734,53.546167,POI2,26.26665
-73.66700,45.53350,-73.566024,45.521629,POI3,7.978458
-113.53055,53.41976,-113.485734,53.546167,POI2,14.369726
-73.75100,45.44310,-73.566024,45.521629,POI3,16.863998
-113.49500,53.54420,-113.485734,53.546167,POI2,0.65031314
-113.41780,53.41540,-113.485734,53.546167,POI2,15.224413
-73.62910,45.50660,-73.566024,45.521629,POI3,5.1927342
-113.68069,53.48366,-113.485734,53.546167,POI2,14.649168
-113.57970,53.51810,-113.485734,53.546167,POI2,6.9525867
-113.43300,53.57200,-113.485734,53.546167,POI2,4.516144
-113.44506,53.44244,-113.485734,53.546167,POI2,11.847302
-113.41780,53.41540,-113.485734,53.546167,POI2,15.224413
-113.44100,53.58700,-113.485734,53.546167,POI2,5.418547
-113.46000,53.47140,-113.485734,53.546167,POI2,8.48875
-113.44100,53.62400,-113.485734,53.546167,POI2,9.147369
-113.43615,53.44144,-113.485734,53.546167,POI2,12.102028
-73.60310,45.52180,-73.566024,45.521629,POI3,2.8894675
-73.56590,45.36680,-73.566024,45.521629,POI3,17.221607
-113.88183,53.54628,-113.485734,53.546167,POI2,26.177908
-113.37000,53.51050,-113.485734,53.546167,POI2,8.619352
-73.84380,45.47930,-73.566024,45.521629,POI3,22.161694
-73.75100,45.44310,-73.566024,45.521629,POI3,16.863998
-113.28900,53.52820,-113.485734,53.546167,POI2,13.157557
-113.62899,53.51351,-113.485734,53.546167,POI2,10.144094
-113.45626,53.47193,-113.485734,53.546167,POI2,8.484412
-73.33250,45.58340,-73.566024,45.521629,POI3,19.443443
-73.60470,45.53300,-73.566024,45.521629,POI3,3.2684355
-113.52537,53.39775,-113.485734,53.546167,POI2,16.715658
-113.38600,53.46530,-113.485734,53.546167,POI2,11.155115
-73.70970,45.53120,-73.566024,45.521629,POI3,11.246513
-113.58010,53.45670,-113.485734,53.546167,POI2,11.747693
-73.64840,45.46700,-73.566024,45.521629,POI3,8.841679
-113.41780,53.41540,-113.485734,53.546167,POI2,15.224413
-113.54728,53.57741,-113.485734,53.546167,POI2,5.3487973
-113.41400,53.35450,-113.485734,53.546167,POI2,21.842192
-73.70540,45.44470,-73.566024,45.521629,POI3,13.833295
-73.63740,45.48200,-73.566024,45.521629,POI3,7.0987873
-113.54100,53.61340,-113.485734,53.546167,POI2,8.321356
-113.59500,53.42490,-113.485734,53.546167,POI2,15.304823
-113.41870,53.35010,-113.485734,53.546167,POI2,22.255985
-73.68475,45.50381,-73.566024,45.521629,POI3,9.463897
-113.58922,53.44105,-113.485734,53.546167,POI2,13.549893
-113.40520,53.35883,-113.485734,53.546167,POI2,21.509394
-73.56129,45.51515,-73.566024,45.521629,POI3,0.8096131
-113.41780,53.41540,-113.485734,53.546167,POI2,15.224413
-113.55260,53.58500,-113.485734,53.546167,POI2,6.1780477
-113.50683,53.60360,-113.485734,53.546167,POI2,6.538437
-73.68476,45.50376,-73.566024,45.521629,POI3,9.46583
-113.41780,53.41540,-113.485734,53.546167,POI2,15.224413
-113.41325,53.45860,-113.485734,53.546167,POI2,10.856558
-113.40520,53.35883,-113.485734,53.546167,POI2,21.509394
-73.75420,45.64090,-73.566024,45.521629,POI3,19.763708
-113.43201,53.44733,-113.485734,53.546167,POI2,11.5540495
-113.62300,53.51290,-113.485734,53.546167,POI2,9.800828
-113.55740,53.54360,-113.485734,53.546167,POI2,4.745146
-73.71010,45.50500,-73.566024,45.521629,POI3,11.381104
-113.38987,53.59158,-113.485734,53.546167,POI2,8.100173
-113.43071,53.40541,-113.485734,53.546167,POI2,16.07453
-113.42367,53.42923,-113.485734,53.546167,POI2,13.640025
-73.60464,45.47164,-73.566024,45.521629,POI3,6.323074
-73.57310,45.56950,-73.566024,45.521629,POI3,5.353138
-73.68475,45.50381,-73.566024,45.521629,POI3,9.463897
-113.44520,53.44217,-113.485734,53.546167,POI2,11.874457
-113.42470,53.54919,-113.485734,53.546167,POI2,4.047582
-113.28300,53.53980,-113.485734,53.546167,POI2,13.418389
-73.83520,45.47867,-73.566024,45.521629,POI3,21.522568
-113.55200,53.51780,-113.485734,53.546167,POI2,5.3989515
-73.49220,45.45710,-73.566024,45.521629,POI3,9.200823
-113.52450,53.63130,-113.485734,53.546167,POI2,9.809132
-113.55200,53.51780,-113.485734,53.546167,POI2,5.3989515
-113.25120,53.52800,-113.485734,53.546167,POI2,15.634797
-113.58595,53.50731,-113.485734,53.546167,POI2,7.911269
-73.62490,45.47840,-73.566024,45.521629,POI3,6.6474957
-113.41400,53.35450,-113.485734,53.546167,POI2,21.842192
-113.47600,53.62880,-113.485734,53.546167,POI2,9.213697
-73.57340,45.48650,-73.566024,45.521629,POI3,3.9494748
-113.38600,53.46530,-113.485734,53.546167,POI2,11.155115
-113.49200,53.55150,-113.485734,53.546167,POI2,0.7234268
-73.56410,45.58840,-73.566024,45.521629,POI3,7.4284387
-113.40559,53.35874,-113.485734,53.546167,POI2,21.512705
-113.41200,53.45790,-113.485734,53.546167,POI2,10.96303
-113.52100,53.45640,-113.485734,53.546167,POI2,10.253751
-73.71010,45.50500,-73.566024,45.521629,POI3,11.381104
-73.61739,45.46442,-73.566024,45.521629,POI3,7.5188403
-113.45850,53.37530,-113.485734,53.546167,POI2,19.090889
-113.58200,53.53140,-113.485734,53.546167,POI2,6.571897
-113.44100,53.62400,-113.485734,53.546167,POI2,9.147369
-113.64828,53.50982,-113.485734,53.546167,POI2,11.482534
-113.44100,53.58700,-113.485734,53.546167,POI2,5.418547
-113.63905,53.51867,-113.485734,53.546167,POI2,10.587332
-73.50450,45.53560,-73.566024,45.521629,POI3,5.039668
-113.58010,53.45670,-113.485734,53.546167,POI2,11.747693
-113.53742,53.43980,-113.485734,53.546167,POI2,12.315631
-113.54515,53.23811,-113.485734,53.546167,POI2,34.491028
-73.75100,45.44310,-73.566024,45.521629,POI3,16.863998
-73.55560,45.53080,-73.566024,45.521629,POI3,1.3039972
-113.45300,53.50460,-113.485734,53.546167,POI2,5.1050477
-113.52697,53.41738,-113.485734,53.546167,POI2,14.582666
-113.39124,53.47823,-113.485734,53.546167,POI2,9.806449
-73.58370,45.49340,-73.566024,45.521629,POI3,3.4289281
-113.55144,53.27059,-113.485734,53.546167,POI2,30.960436
-113.61400,53.64150,-113.485734,53.546167,POI2,13.569869
-73.73099,45.57311,-73.566024,45.521629,POI3,14.0683565
-73.90370,45.67770,-73.566024,45.521629,POI3,31.495363
-113.54100,53.61340,-113.485734,53.546167,POI2,8.321356
-113.41450,53.45930,-113.485734,53.546167,POI2,10.750233
-73.69410,45.53780,-73.566024,45.521629,POI3,10.14059
-113.49200,53.55150,-113.485734,53.546167,POI2,0.7234268
-113.28300,53.53980,-113.485734,53.546167,POI2,13.418389
-113.44100,53.58700,-113.485734,53.546167,POI2,5.418547
-113.36140,53.65850,-113.485734,53.546167,POI2,14.948683
-113.43865,53.44693,-113.485734,53.546167,POI2,11.469344
-113.54900,53.26170,-113.485734,53.546167,POI2,31.918127
-113.44100,53.58700,-113.485734,53.546167,POI2,5.418547
-113.39349,53.45946,-113.485734,53.546167,POI2,11.41301
-113.59700,53.47820,-113.485734,53.546167,POI2,10.550579
-73.58250,45.48160,-73.566024,45.521629,POI3,4.6339927
-113.61584,53.50126,-113.485734,53.546167,POI2,9.948171
-113.47600,53.62880,-113.485734,53.546167,POI2,9.213697
-113.59419,53.54798,-113.485734,53.546167,POI2,7.170536
-113.61400,53.64150,-113.485734,53.546167,POI2,13.569869
-113.47435,53.50723,-113.485734,53.546167,POI2,4.3958797
-113.50047,53.49917,-113.485734,53.546167,POI2,5.317515
-113.28700,53.52630,-113.485734,53.546167,POI2,13.321958
-113.44517,53.44229,-113.485734,53.546167,POI2,11.861903
-113.48692,53.60753,-113.485734,53.546167,POI2,6.8258457
-113.63464,53.49710,-113.485734,53.546167,POI2,11.258239
-113.59434,53.54807,-113.485734,53.546167,POI2,7.180726
-113.55200,53.51780,-113.485734,53.546167,POI2,5.3989515
-113.91870,53.53340,-113.485734,53.546167,POI2,28.654192
-73.78250,45.61680,-73.566024,45.521629,POI3,19.904512
-113.68959,53.51351,-113.485734,53.546167,POI2,13.958934
-73.64170,45.55220,-73.566024,45.521629,POI3,6.8062763
-113.41603,53.58430,-113.485734,53.546167,POI2,6.2604666
-113.48020,53.49140,-113.485734,53.546167,POI2,6.102708
-113.54723,53.57741,-113.485734,53.546167,POI2,5.3462863
-73.54920,45.36680,-73.566024,45.521629,POI3,17.271578
-73.75100,45.44310,-73.566024,45.521629,POI3,16.863998
-113.44510,53.44221,-113.485734,53.546167,POI2,11.871619
-113.63530,53.63340,-113.485734,53.546167,POI2,13.843935
-73.59221,45.49550,-73.566024,45.521629,POI3,3.551511
-113.49200,53.55150,-113.485734,53.546167,POI2,0.7234268
-113.55260,53.58500,-113.485734,53.546167,POI2,6.1780477
-113.43865,53.44693,-113.485734,53.546167,POI2,11.469344
-113.44114,53.51014,-113.485734,53.546167,POI2,4.9751124
-113.52100,53.45640,-113.485734,53.546167,POI2,10.253751
-73.55920,45.50960,-73.566024,45.521629,POI3,1.4398198
-113.36140,53.65850,-113.485734,53.546167,POI2,14.948683
-113.59200,53.46620,-113.485734,53.546167,POI2,11.337253
-113.54100,53.47490,-113.485734,53.546167,POI2,8.729319
-73.86880,45.55010,-73.566024,45.521629,POI3,23.801588
-113.44524,53.44220,-113.485734,53.546167,POI2,11.870608
-113.59969,53.62497,-113.485734,53.546167,POI2,11.551843
-73.73114,45.57280,-73.566024,45.521629,POI3,14.065074
-73.68475,45.50381,-73.566024,45.521629,POI3,9.463897
-113.50584,53.51507,-113.485734,53.546167,POI2,3.705551
-73.48284,45.54955,-73.566024,45.521629,POI3,7.1867657
-113.99079,53.50646,-113.485734,53.546167,POI2,33.68551
-113.49740,53.54280,-113.485734,53.546167,POI2,0.8571787
-113.28300,53.53980,-113.485734,53.546167,POI2,13.418389
-113.49500,53.54420,-113.485734,53.546167,POI2,0.65031314
-113.92072,53.54641,-113.485734,53.546167,POI2,28.748098
-113.49200,53.55150,-113.485734,53.546167,POI2,0.7234268
-113.44523,53.44218,-113.485734,53.546167,POI2,11.872926
-113.50800,53.46880,-113.485734,53.546167,POI2,8.730659
-113.65790,53.51850,-113.485734,53.546167,POI2,11.790842
-113.55260,53.58500,-113.485734,53.546167,POI2,6.1780477
-113.41780,53.41540,-113.485734,53.546167,POI2,15.224413
-73.55920,45.50960,-73.566024,45.521629,POI3,1.4398198
-73.55070,45.66470,-73.566024,45.521629,POI3,15.958397
-73.19130,45.56500,-73.566024,45.521629,POI3,29.587656
-73.62512,45.45320,-73.566024,45.521629,POI3,8.897683
-113.61400,53.64150,-113.485734,53.546167,POI2,13.569869
-113.62300,53.51290,-113.485734,53.546167,POI2,9.800828
-113.42367,53.42923,-113.485734,53.546167,POI2,13.640025
-113.44100,53.58700,-113.485734,53.546167,POI2,5.418547
-113.58200,53.53140,-113.485734,53.546167,POI2,6.571897
-113.31670,53.51670,-113.485734,53.546167,POI2,11.646068
-113.44523,53.44218,-113.485734,53.546167,POI2,11.872926
-113.44100,53.58700,-113.485734,53.546167,POI2,5.418547
-113.52100,53.45640,-113.485734,53.546167,POI2,10.253751
-73.75100,45.44310,-73.566024,45.521629,POI3,16.863998
-73.56200,45.50200,-73.566024,45.521629,POI3,2.2057447
-113.62600,53.53270,-113.485734,53.546167,POI2,9.391873
-73.55955,45.53593,-73.566024,45.521629,POI3,1.6687742
-73.56200,45.50200,-73.566024,45.521629,POI3,2.2057447
-113.49200,53.55150,-113.485734,53.546167,POI2,0.7234268
-114.21600,53.52240,-113.485734,53.546167,POI2,48.348923
-73.68430,45.50380,-73.566024,45.521629,POI3,9.429837
-113.44521,53.44217,-113.485734,53.546167,POI2,11.874308
-113.25120,53.52800,-113.485734,53.546167,POI2,15.634797
-113.45850,53.37530,-113.485734,53.546167,POI2,19.090889
-113.97100,53.53790,-113.485734,53.546167,POI2,32.087463
-113.44509,53.44231,-113.485734,53.546167,POI2,11.860935
-113.41000,53.43780,-113.485734,53.546167,POI2,13.054005
-113.53467,53.40497,-113.485734,53.546167,POI2,16.035954
-113.28300,53.53980,-113.485734,53.546167,POI2,13.418389
-113.45703,53.41466,-113.485734,53.546167,POI2,14.750381
-113.59431,53.54780,-113.485734,53.546167,POI2,7.177944
-114.14011,53.55132,-113.485734,53.546167,POI2,43.248703
-73.75100,45.44310,-73.566024,45.521629,POI3,16.863998
-113.28700,53.52630,-113.485734,53.546167,POI2,13.321958
-113.59500,53.42490,-113.485734,53.546167,POI2,15.304823
-73.71010,45.50500,-73.566024,45.521629,POI3,11.381104
-113.88183,53.54628,-113.485734,53.546167,POI2,26.177908
-113.51148,53.51728,-113.485734,53.546167,POI2,3.6361027
-113.51700,53.41040,-113.485734,53.546167,POI2,15.242508
-73.66700,45.53350,-73.566024,45.521629,POI3,7.978458
-73.92675,45.56981,-73.566024,45.521629,POI3,28.606533
-113.55200,53.51780,-113.485734,53.546167,POI2,5.3989515
-113.52367,53.40441,-113.485734,53.546167,POI2,15.966354
-113.39124,53.47823,-113.485734,53.546167,POI2,9.806449
-113.55200,53.51780,-113.485734,53.546167,POI2,5.3989515
-73.56200,45.50200,-73.566024,45.521629,POI3,2.2057447
-113.27000,53.55650,-113.485734,53.546167,POI2,14.302363
-113.52209,53.54180,-113.485734,53.546167,POI2,2.4514952
-113.51030,53.53661,-113.485734,53.546167,POI2,1.9407682
-113.44100,53.58700,-113.485734,53.546167,POI2,5.418547
-113.48020,53.49140,-113.485734,53.546167,POI2,6.102708
-73.77980,45.60500,-73.566024,45.521629,POI3,19.056206
-113.41780,53.41540,-113.485734,53.546167,POI2,15.224413
-113.51200,53.54510,-113.485734,53.546167,POI2,1.7399933
-73.91350,45.56560,-73.566024,45.521629,POI3,27.507215
-73.55920,45.50960,-73.566024,45.521629,POI3,1.4398198
-73.68475,45.50381,-73.566024,45.521629,POI3,9.463897
-113.50800,53.46880,-113.485734,53.546167,POI2,8.730659
-113.44100,53.58700,-113.485734,53.546167,POI2,5.418547
-113.31670,53.51670,-113.485734,53.546167,POI2,11.646068
-113.27920,53.56460,-113.485734,53.546167,POI2,13.800008
-113.46961,53.63237,-113.485734,53.546167,POI2,9.647261
-113.54728,53.57741,-113.485734,53.546167,POI2,5.3487973
-113.68078,53.48336,-113.485734,53.546167,POI2,14.670308
-113.45959,53.60846,-113.485734,53.546167,POI2,7.1407223
-113.58914,53.44074,-113.485734,53.546167,POI2,13.577003
-113.44100,53.58700,-113.485734,53.546167,POI2,5.418547
-73.67900,45.53700,-73.566024,45.521629,POI3,8.967738
-113.28700,53.52630,-113.485734,53.546167,POI2,13.321958
-113.52100,53.45640,-113.485734,53.546167,POI2,10.253751
-113.61400,53.64150,-113.485734,53.546167,POI2,13.569869
-113.52450,53.63130,-113.485734,53.546167,POI2,9.809132
-73.56410,45.58840,-73.566024,45.521629,POI3,7.4284387
-113.44520,53.44217,-113.485734,53.546167,POI2,11.874457
-113.39645,53.47353,-113.485734,53.546167,POI2,10.007778
-73.68140,45.50570,-73.566024,45.521629,POI3,9.165641
-113.44100,53.58700,-113.485734,53.546167,POI2,5.418547
-113.52100,53.45640,-113.485734,53.546167,POI2,10.253751
-113.50000,53.55000,-113.485734,53.546167,POI2,1.0347149
